AccelerometerX,AccelerometerY,AccelerometerZ,GyroX,GyroY,GyroZ,AccToGX,AccToGY,AccToGZ,GyroToDegPerSecondX,GyroToDegPerSecondY,GyroToDegPerSecondZ,TimeStamp
-7785,-686,-896,1202,-573,135,-0.9503173828125,-0.083740234375,-0.109375,36.646341463414636,-17.469512195121954,4.115853658536586,1565282353726
-7769,-692,-855,1540,-564,345,-0.9483642578125,-0.08447265625,-0.1043701171875,46.951219512195124,-17.195121951219512,10.51829268292683,1565282353734
-7746,-696,-814,1627,-555,304,-0.945556640625,-0.0849609375,-0.099365234375,49.60365853658537,-16.920731707317074,9.26829268292683,1565282353794
-7706,-882,-544,2336,112,-264,-0.940673828125,-0.107666015625,-0.06640625,71.21951219512195,3.414634146341464,-8.048780487804878,1565282353798
-7701,-870,-521,2404,-90,-295,-0.9400634765625,-0.106201171875,-0.0635986328125,73.29268292682927,-2.7439024390243905,-8.99390243902439,1565282353807
-7661,-827,-224,2216,-34,-325,-0.9351806640625,-0.1009521484375,-0.02734375,67.5609756097561,-1.0365853658536586,-9.908536585365855,1565282353818
-7384,-802,-210,2592,350,-132,-0.9013671875,-0.097900390625,-0.025634765625,79.02439024390245,10.670731707317074,-4.024390243902439,1565282353824
-7367,-785,-206,2640,175,-168,-0.8992919921875,-0.0958251953125,-0.025146484375,80.48780487804879,5.335365853658537,-5.121951219512195,1565282353899
-8064,-468,-416,2465,1558,-391,-0.984375,-0.05712890625,-0.05078125,75.15243902439025,47.50000000000001,-11.920731707317074,1565282353906
-8415,-653,-555,2392,1761,-444,-1.0272216796875,-0.0797119140625,-0.0677490234375,72.92682926829269,53.68902439024391,-13.536585365853659,1565282353913
-8897,-719,-376,2335,2170,-607,-1.0860595703125,-0.0877685546875,-0.0458984375,71.18902439024392,66.15853658536587,-18.50609756097561,1565282353920
-8723,-410,-401,2655,1162,361,-1.0648193359375,-0.050048828125,-0.0489501953125,80.94512195121952,35.426829268292686,11.006097560975611,1565282353927
-8085,-535,-876,2571,1378,151,-0.9869384765625,-0.0653076171875,-0.10693359375,78.38414634146342,42.01219512195122,4.603658536585367,1565282354005
-8262,-308,-1444,1054,2678,6,-1.008544921875,-0.03759765625,-0.17626953125,32.13414634146342,81.64634146341464,0.1829268292682927,1565282354013
-8319,-337,-1525,805,2873,-297,-1.0155029296875,-0.0411376953125,-0.1861572265625,24.542682926829272,87.59146341463415,-9.05487804878049,1565282354024
-8100,-380,-1868,586,2759,-280,-0.98876953125,-0.04638671875,-0.22802734375,17.865853658536587,84.1158536585366,-8.536585365853659,1565282354037
-8319,-158,-2080,161,3103,38,-1.0155029296875,-0.019287109375,-0.25390625,4.908536585365854,94.60365853658537,1.1585365853658538,1565282354045
-8275,-140,-1942,-71,2959,57,-1.0101318359375,-0.01708984375,-0.237060546875,-2.164634146341464,90.21341463414635,1.7378048780487807,1565282354109
-7733,-177,-3115,-561,3366,345,-0.9439697265625,-0.0216064453125,-0.3802490234375,-17.103658536585368,102.6219512195122,10.51829268292683,1565282354115
-7704,-223,-2966,-618,3373,140,-0.9404296875,-0.0272216796875,-0.362060546875,-18.84146341463415,102.83536585365854,4.2682926829268295,1565282354120
-7701,-535,-3333,-636,3373,156,-0.9400634765625,-0.0653076171875,-0.4068603515625,-19.390243902439025,102.83536585365854,4.75609756097561,1565282354127
-7723,-603,-3447,-640,3370,165,-0.9427490234375,-0.0736083984375,-0.4207763671875,-19.512195121951223,102.7439024390244,5.0304878048780495,1565282354137
-7792,-442,-3667,-623,3351,174,-0.951171875,-0.053955078125,-0.4476318359375,-18.993902439024392,102.16463414634147,5.3048780487804885,1565282354214
-7969,-253,-4352,39,2926,904,-0.9727783203125,-0.0308837890625,-0.53125,1.1890243902439026,89.20731707317074,27.5609756097561,1565282354218
-7840,-193,-4490,120,2537,1226,-0.95703125,-0.0235595703125,-0.548095703125,3.658536585365854,77.34756097560977,37.37804878048781,1565282354223
-7839,-140,-4557,-75,2661,1653,-0.9569091796875,-0.01708984375,-0.5562744140625,-2.2865853658536586,81.12804878048782,50.396341463414636,1565282354230
-8055,-336,-4948,-20,2262,1805,-0.9832763671875,-0.041015625,-0.60400390625,-0.6097560975609757,68.96341463414635,55.03048780487806,1565282354234
-7988,11,-4738,289,2031,1752,-0.97509765625,0.0013427734375,-0.578369140625,8.810975609756099,61.92073170731708,53.41463414634147,1565282354321
-7741,345,-4862,571,1016,2327,-0.9449462890625,0.0421142578125,-0.593505859375,17.408536585365855,30.975609756097565,70.94512195121952,1565282354330
-7369,189,-5144,623,710,2026,-0.8995361328125,0.0230712890625,-0.6279296875,18.993902439024392,21.646341463414636,61.768292682926834,1565282354339
-7318,220,-5150,626,826,1973,-0.893310546875,0.02685546875,-0.628662109375,19.085365853658537,25.182926829268293,60.15243902439025,1565282354360
-7531,232,-5156,621,440,2157,-0.9193115234375,0.0283203125,-0.62939453125,18.932926829268293,13.414634146341465,65.76219512195122,1565282354368
-7501,239,-5155,611,577,2073,-0.9156494140625,0.0291748046875,-0.6292724609375,18.628048780487806,17.59146341463415,63.20121951219513,1565282354424
-7529,398,-5206,193,-364,1361,-0.9190673828125,0.048583984375,-0.635498046875,5.884146341463415,-11.097560975609756,41.493902439024396,1565282354430
-7526,425,-5181,128,-163,1300,-0.918701171875,0.0518798828125,-0.6324462890625,3.9024390243902443,-4.969512195121951,39.63414634146342,1565282354437
-7479,440,-5167,266,-519,942,-0.9129638671875,0.0537109375,-0.6307373046875,8.109756097560977,-15.823170731707318,28.719512195121954,1565282354445
-7453,446,-5146,-54,-541,1136,-0.9097900390625,0.054443359375,-0.628173828125,-1.6463414634146343,-16.493902439024392,34.63414634146342,1565282354530
-7149,459,-4830,-117,-570,756,-0.8726806640625,0.0560302734375,-0.589599609375,-3.5670731707317076,-17.378048780487806,23.04878048780488,1565282354537
-7284,688,-4495,-401,-630,583,-0.88916015625,0.083984375,-0.5487060546875,-12.225609756097562,-19.207317073170735,17.77439024390244,1565282354544
-7284,752,-4680,-481,-630,541,-0.88916015625,0.091796875,-0.5712890625,-14.664634146341465,-19.207317073170735,16.493902439024392,1565282354554
-7044,1070,-4646,-887,-627,217,-0.85986328125,0.130615234375,-0.567138671875,-27.042682926829272,-19.115853658536587,6.615853658536586,1565282354567
-7054,1117,-4628,-727,-387,197,-0.861083984375,0.1363525390625,-0.56494140625,-22.164634146341466,-11.79878048780488,6.00609756097561,1565282354635
-7084,921,-4326,-984,-418,159,-0.86474609375,0.1124267578125,-0.528076171875,-30.000000000000004,-12.74390243902439,4.847560975609756,1565282354642
-7167,759,-4424,-2123,-478,269,-0.8748779296875,0.0926513671875,-0.5400390625,-64.72560975609757,-14.573170731707318,8.201219512195122,1565282354649
-7146,731,-4418,-2174,-778,-10,-0.872314453125,0.0892333984375,-0.539306640625,-66.28048780487805,-23.719512195121954,-0.30487804878048785,1565282354656
-7122,751,-4411,-2174,-787,-49,-0.869384765625,0.0916748046875,-0.5384521484375,-66.28048780487805,-23.993902439024392,-1.4939024390243905,1565282354670
-7105,1046,-4409,-2166,-780,-103,-0.8673095703125,0.127685546875,-0.5382080078125,-66.03658536585367,-23.78048780487805,-3.1402439024390247,1565282354739
-7064,903,-4446,-2148,-489,36,-0.8623046875,0.1102294921875,-0.542724609375,-65.48780487804879,-14.908536585365855,1.0975609756097562,1565282354745
-8724,752,-4259,-2666,-59,310,-1.06494140625,0.091796875,-0.5198974609375,-81.28048780487805,-1.7987804878048783,9.451219512195122,1565282354751
-8664,821,-4377,-2857,196,-284,-1.0576171875,0.1002197265625,-0.5343017578125,-87.10365853658537,5.975609756097562,-8.658536585365855,1565282354756
-9010,768,-4208,-2858,196,-323,-1.099853515625,0.09375,-0.513671875,-87.13414634146342,5.975609756097562,-9.847560975609756,1565282354765
-8696,486,-3819,-2519,321,-259,-1.0615234375,0.059326171875,-0.4661865234375,-76.79878048780489,9.786585365853659,-7.896341463414635,1565282354846
-8027,1068,-3426,-1167,-725,-895,-0.9798583984375,0.13037109375,-0.418212890625,-35.57926829268293,-22.103658536585368,-27.28658536585366,1565282354853
-7641,1118,-3382,-1314,-706,-663,-0.9327392578125,0.136474609375,-0.412841796875,-40.0609756097561,-21.52439024390244,-20.213414634146343,1565282354870
-7411,1136,-3019,-1132,-812,-871,-0.9046630859375,0.138671875,-0.3685302734375,-34.51219512195122,-24.75609756097561,-26.55487804878049,1565282354881
-7301,1126,-2958,-1028,-456,-848,-0.8912353515625,0.137451171875,-0.361083984375,-31.34146341463415,-13.902439024390246,-25.853658536585368,1565282354887
-7462,1120,-3173,-645,-606,-835,-0.910888671875,0.13671875,-0.3873291015625,-19.664634146341466,-18.475609756097562,-25.457317073170735,1565282354949
-7143,1320,-2742,124,511,-795,-0.8719482421875,0.1611328125,-0.334716796875,3.780487804878049,15.579268292682928,-24.23780487804878,1565282354953
-7460,1340,-2734,116,659,-769,-0.91064453125,0.16357421875,-0.333740234375,3.536585365853659,20.09146341463415,-23.445121951219516,1565282354959
-7532,1368,-2728,109,1056,-447,-0.91943359375,0.1669921875,-0.3330078125,3.3231707317073176,32.19512195121951,-13.628048780487806,1565282354964
-7352,1396,-2748,103,929,-622,-0.8974609375,0.17041015625,-0.33544921875,3.1402439024390247,28.323170731707318,-18.963414634146343,1565282354969
-7769,1399,-2765,53,1384,-244,-0.9483642578125,0.1707763671875,-0.3375244140625,1.6158536585365855,42.19512195121951,-7.439024390243903,1565282355056
-8203,1575,-3166,-561,1332,14,-1.0013427734375,0.1922607421875,-0.386474609375,-17.103658536585368,40.60975609756098,0.426829268292683,1565282355065
-7936,1615,-3194,-393,978,8,-0.96875,0.1971435546875,-0.389892578125,-11.981707317073171,29.81707317073171,0.24390243902439027,1565282355076
-7911,1644,-2965,-498,1134,4,-0.9656982421875,0.20068359375,-0.3619384765625,-15.182926829268293,34.57317073170732,0.12195121951219513,1565282355085
-7877,1416,-2988,-866,1039,6,-0.9615478515625,0.1728515625,-0.36474609375,-26.402439024390247,31.676829268292686,0.1829268292682927,1565282355102
-7813,1453,-3027,-1126,869,26,-0.9537353515625,0.1773681640625,-0.3695068359375,-34.32926829268293,26.493902439024392,0.7926829268292683,1565282355159
-7724,1210,-3051,-1787,240,-65,-0.94287109375,0.147705078125,-0.3724365234375,-54.48170731707317,7.317073170731708,-1.981707317073171,1565282355167
-7685,1161,-3056,-2113,222,-43,-0.9381103515625,0.1417236328125,-0.373046875,-64.42073170731707,6.7682926829268295,-1.3109756097560976,1565282355173
-7373,1326,-3057,-2163,208,258,-0.9000244140625,0.161865234375,-0.3731689453125,-65.94512195121952,6.341463414634147,7.865853658536586,1565282355178
-7362,1294,-3054,-1950,212,288,-0.898681640625,0.157958984375,-0.372802734375,-59.451219512195124,6.463414634146342,8.78048780487805,1565282355190
-7358,1016,-3045,-1943,215,327,-0.898193359375,0.1240234375,-0.3717041015625,-59.237804878048784,6.5548780487804885,9.969512195121952,1565282355264
-7728,1018,-3060,-1676,194,193,-0.943359375,0.124267578125,-0.37353515625,-51.09756097560976,5.914634146341464,5.884146341463415,1565282355270
-7741,1299,-3062,-1886,162,205,-0.9449462890625,0.1585693359375,-0.373779296875,-57.50000000000001,4.939024390243903,6.250000000000001,1565282355276
-7748,1311,-3060,-1851,133,218,-0.94580078125,0.1600341796875,-0.37353515625,-56.4329268292683,4.0548780487804885,6.646341463414635,1565282355283
-7751,1297,-3063,-1801,344,229,-0.9461669921875,0.1583251953125,-0.3739013671875,-54.90853658536586,10.487804878048781,6.981707317073171,1565282355295
-7753,1023,-3063,-1512,329,237,-0.9464111328125,0.1248779296875,-0.3739013671875,-46.09756097560976,10.03048780487805,7.225609756097562,1565282355370
-7420,1131,-3342,-922,365,298,-0.90576171875,0.1380615234375,-0.407958984375,-28.10975609756098,11.128048780487806,9.085365853658537,1565282355378
-7414,1141,-3362,-1083,134,-8,-0.905029296875,0.1392822265625,-0.410400390625,-33.018292682926834,4.085365853658537,-0.24390243902439027,1565282355388
-7410,1151,-3382,-737,166,-56,-0.904541015625,0.1405029296875,-0.412841796875,-22.469512195121954,5.060975609756098,-1.707317073170732,1565282355402
-7412,906,-3423,-647,199,-101,-0.90478515625,0.110595703125,-0.4178466796875,-19.725609756097562,6.067073170731708,-3.079268292682927,1565282355411
-7417,932,-3450,-458,528,80,-0.9053955078125,0.11376953125,-0.421142578125,-13.963414634146343,16.097560975609756,2.439024390243903,1565282355474
-7769,1295,-3304,-125,504,-172,-0.9483642578125,0.1580810546875,-0.4033203125,-3.810975609756098,15.365853658536587,-5.2439024390243905,1565282355481
-7769,1337,-3306,-70,511,-216,-0.9483642578125,0.1632080078125,-0.403564453125,-2.1341463414634148,15.579268292682928,-6.585365853658537,1565282355487
-7757,1359,-3309,260,500,-542,-0.9468994140625,0.1658935546875,-0.4039306640625,7.926829268292684,15.243902439024392,-16.52439024390244,1565282355494
-7751,1378,-3301,286,496,-566,-0.9461669921875,0.168212890625,-0.4029541015625,8.719512195121952,15.121951219512196,-17.25609756097561,1565282355506
-7760,1399,-3294,299,492,-597,-0.947265625,0.1707763671875,-0.402099609375,9.115853658536587,15.000000000000002,-18.201219512195124,1565282355579
-8055,1331,-3558,377,431,-393,-0.9832763671875,0.1624755859375,-0.434326171875,11.49390243902439,13.140243902439025,-11.981707317073171,1565282355587
-8815,1344,-3559,350,685,-212,-1.0760498046875,0.1640625,-0.4344482421875,10.670731707317074,20.884146341463417,-6.463414634146342,1565282355594
-8628,1386,-3852,344,815,69,-1.05322265625,0.169189453125,-0.47021484375,10.487804878048781,24.84756097560976,2.103658536585366,1565282355606
-8734,1192,-3967,130,388,129,-1.066162109375,0.1455078125,-0.4842529296875,3.963414634146342,11.829268292682928,3.932926829268293,1565282355613
-8555,1219,-4099,132,589,608,-1.0443115234375,0.1488037109375,-0.5003662109375,4.024390243902439,17.957317073170735,18.53658536585366,1565282355684
-7567,1192,-4066,-77,748,428,-0.9237060546875,0.1455078125,-0.496337890625,-2.347560975609756,22.80487804878049,13.04878048780488,1565282355690
-7762,1217,-4046,-123,1053,531,-0.947509765625,0.1485595703125,-0.493896484375,-3.7500000000000004,32.10365853658537,16.189024390243905,1565282355696
-7317,1536,-4029,87,1082,164,-0.8931884765625,0.1875,-0.4918212890625,2.6524390243902443,32.987804878048784,5.0,1565282355705
-7470,1575,-4034,18,1125,-3,-0.911865234375,0.1922607421875,-0.492431640625,0.5487804878048781,34.29878048780488,-0.09146341463414635,1565282355712
-7120,1612,-4049,-273,1145,-90,-0.869140625,0.19677734375,-0.4942626953125,-8.323170731707318,34.90853658536586,-2.7439024390243905,1565282355790
-7063,1280,-4247,-204,1069,-543,-0.8621826171875,0.15625,-0.5184326171875,-6.219512195121951,32.59146341463415,-16.554878048780488,1565282355799
-7081,1295,-4338,-149,1024,-581,-0.8643798828125,0.1580810546875,-0.529541015625,-4.5426829268292686,31.219512195121954,-17.713414634146343,1565282355812
-7104,1323,-4686,-355,739,-611,-0.8671875,0.1614990234375,-0.572021484375,-10.823170731707318,22.53048780487805,-18.628048780487806,1565282355825
-7136,1153,-4892,-309,723,-627,-0.87109375,0.1407470703125,-0.59716796875,-9.420731707317074,22.04268292682927,-19.115853658536587,1565282355842
-7492,1203,-4741,14,755,-620,-0.91455078125,0.1468505859375,-0.5787353515625,0.426829268292683,23.01829268292683,-18.902439024390244,1565282355894
-7982,1551,-5405,20,682,98,-0.974365234375,0.1893310546875,-0.6597900390625,0.6097560975609757,20.79268292682927,2.987804878048781,1565282355901
-8005,1577,-5414,65,423,-12,-0.9771728515625,0.1925048828125,-0.660888671875,1.981707317073171,12.896341463414636,-0.3658536585365854,1565282355908
-7992,1603,-5402,95,535,330,-0.9755859375,0.1956787109375,-0.659423828125,2.8963414634146343,16.3109756097561,10.060975609756099,1565282355919
-7949,1647,-5389,-125,135,177,-0.9703369140625,0.2010498046875,-0.6578369140625,-3.810975609756098,4.115853658536586,5.396341463414634,1565282355927
-7642,1418,-5072,-100,264,520,-0.932861328125,0.173095703125,-0.619140625,-3.048780487804878,8.048780487804878,15.853658536585368,1565282355999
-7113,1653,-4754,-44,-690,134,-0.8682861328125,0.2017822265625,-0.580322265625,-1.3414634146341464,-21.03658536585366,4.085365853658537,1565282356006
-7064,1639,-4974,-58,-1026,309,-0.8623046875,0.2000732421875,-0.607177734375,-1.7682926829268295,-31.280487804878053,9.420731707317074,1565282356013
-7244,1622,-4903,-75,-1097,-20,-0.88427734375,0.197998046875,-0.5985107421875,-2.2865853658536586,-33.44512195121951,-0.6097560975609757,1565282356023
-7205,1614,-4874,-121,-974,119,-0.8795166015625,0.197021484375,-0.594970703125,-3.689024390243903,-29.695121951219516,3.628048780487805,1565282356028
-6907,1605,-4593,105,-1288,70,-0.8431396484375,0.1959228515625,-0.5606689453125,3.2012195121951224,-39.268292682926834,2.1341463414634148,1565282356105
-6847,1599,-4500,-792,-996,-237,-0.8358154296875,0.1951904296875,-0.54931640625,-24.146341463414636,-30.365853658536587,-7.225609756097562,1565282356114
-6874,1596,-4485,-884,-978,-256,-0.839111328125,0.19482421875,-0.5474853515625,-26.951219512195124,-29.81707317073171,-7.8048780487804885,1565282356125
-6900,1610,-4482,-716,-968,-526,-0.84228515625,0.196533203125,-0.547119140625,-21.82926829268293,-29.512195121951223,-16.03658536585366,1565282356134
-7173,1660,-4483,-1132,-964,-548,-0.8756103515625,0.20263671875,-0.5472412109375,-34.51219512195122,-29.39024390243903,-16.70731707317073,1565282356140
-7174,1437,-4487,-958,-964,-563,-0.875732421875,0.1754150390625,-0.5477294921875,-29.207317073170735,-29.39024390243903,-17.164634146341466,1565282356211
-7256,1683,-4556,-1900,-908,-497,-0.8857421875,0.2054443359375,-0.55615234375,-57.926829268292686,-27.682926829268297,-15.152439024390246,1565282356220
-7046,1693,-4540,-2156,-1129,-782,-0.860107421875,0.2066650390625,-0.55419921875,-65.73170731707317,-34.420731707317074,-23.84146341463415,1565282356230
-7089,1697,-4522,-2021,-1142,-809,-0.8653564453125,0.2071533203125,-0.552001953125,-61.615853658536594,-34.81707317073171,-24.664634146341466,1565282356240
-7113,1693,-4522,-2232,-965,-847,-0.8682861328125,0.2066650390625,-0.552001953125,-68.04878048780489,-29.420731707317074,-25.823170731707318,1565282356250
